date,hour,weather_condition,temperature_c,solar_generation_wh,energy_consumed_wh,battery_bank_level_wh,battery_bank_level_pct
2025-08-18,19,sunny,26.7,0.0,1937.0,16030.2,80.2
2025-08-19,6,sunny,26.9,0.0,439.3,15590.9,78.0
2025-08-19,7,sunny,26.9,1066.7,937.1,15720.5,78.6
2025-08-19,8,sunny,26.9,2070.8,1947.1,15844.2,79.2
2025-08-19,9,sunny,26.9,3098.9,2121.2,16821.9,84.1
2025-08-19,10,sunny,26.9,3727.9,1675.9,18873.9,94.4
2025-08-19,11,sunny,26.9,4750.7,958.9,20000.0,100.0
2025-08-19,12,sunny,26.9,4339.1,451.9,20000.0,100.0
2025-08-19,13,sunny,26.9,5039.3,382.5,20000.0,100.0
2025-08-19,14,sunny,26.9,4224.1,326.6,20000.0,100.0
2025-08-19,15,sunny,26.9,3638.0,435.6,20000.0,100.0
2025-08-19,16,sunny,26.9,2955.0,1056.5,20000.0,100.0
2025-08-19,17,sunny,26.9,2345.9,1899.1,20000.0,100.0
2025-08-19,18,sunny,26.9,1125.1,2483.3,18641.8,93.2
2025-08-19,19,sunny,26.9,0.0,1830.9,16810.9,84.1
2025-08-20,6,sunny,30.1,0.0,542.5,16268.4,81.3
2025-08-20,7,sunny,30.1,962.9,970.6,16260.7,81.3
2025-08-20,8,sunny,30.1,1985.1,1922.2,16323.6,81.6
2025-08-20,9,sunny,30.1,2721.5,1898.2,17146.9,85.7
2025-08-20,10,sunny,30.1,3677.1,1817.1,19006.9,95.0
2025-08-20,11,sunny,30.1,4147.0,825.4,20000.0,100.0
2025-08-20,12,sunny,30.1,4114.2,539.7,20000.0,100.0
2025-08-20,13,sunny,30.1,4338.3,343.8,20000.0,100.0
2025-08-20,14,sunny,30.1,3897.4,292.9,20000.0,100.0
2025-08-20,15,sunny,30.1,3784.9,454.8,20000.0,100.0
2025-08-20,16,sunny,30.1,2689.8,1090.9,20000.0,100.0
2025-08-20,17,sunny,30.1,2025.2,2000.4,20000.0,100.0
2025-08-20,18,sunny,30.1,1013.6,3010.7,18002.9,90.0
2025-08-20,19,sunny,30.1,0.0,2155.4,15847.5,79.2
2025-08-21,6,cloudy,26.6,0.0,468.6,15378.9,76.9
2025-08-21,7,cloudy,26.6,856.8,1019.5,15216.2,76.1
2025-08-21,8,cloudy,26.6,1713.0,1671.3,15257.9,76.3
2025-08-21,9,cloudy,26.6,2459.4,2353.8,15363.5,76.8
2025-08-21,10,cloudy,26.6,3121.4,1867.4,16617.5,83.1
2025-08-21,11,cloudy,26.6,3263.8,938.9,18942.4,94.7
2025-08-21,12,cloudy,26.6,3628.7,422.8,20000.0,100.0
2025-08-21,13,cloudy,26.6,3748.3,315.9,20000.0,100.0
2025-08-21,14,cloudy,26.6,3276.4,292.8,20000.0,100.0
2025-08-21,15,cloudy,26.6,2884.2,405.0,20000.0,100.0
2025-08-21,16,cloudy,26.6,2442.8,988.4,20000.0,100.0
2025-08-21,17,cloudy,26.6,1621.5,1920.2,19701.3,98.5
2025-08-21,18,cloudy,26.6,911.2,2475.4,18137.1,90.7
2025-08-21,19,cloudy,26.6,0.0,2118.6,16018.5,80.1
2025-08-22,6,sunny,26.7,0.0,559.3,15459.2,77.3
2025-08-22,7,sunny,26.7,1176.7,879.8,15756.1,78.8
2025-08-22,8,sunny,26.7,2075.5,1622.6,16209.0,81.0
2025-08-22,9,sunny,26.7,3032.9,2133.4,17108.5,85.5
2025-08-22,10,sunny,26.7,3670.4,1560.1,19218.8,96.1
2025-08-22,11,sunny,26.7,4269.6,1011.8,20000.0,100.0
2025-08-22,12,sunny,26.7,4751.0,559.7,20000.0,100.0
2025-08-22,13,sunny,26.7,4405.9,322.9,20000.0,100.0
2025-08-22,14,sunny,26.7,4659.9,333.6,20000.0,100.0
2025-08-22,15,sunny,26.7,3882.2,430.7,20000.0,100.0
2025-08-22,16,sunny,26.7,2882.9,1078.1,20000.0,100.0
2025-08-22,17,sunny,26.7,2203.3,2150.9,20000.0,100.0
2025-08-22,18,sunny,26.7,1119.9,2728.6,18391.3,92.0
2025-08-22,19,sunny,26.7,0.0,2266.9,16124.4,80.6
2025-08-23,6,sunny,26.4,0.0,552.7,15571.7,77.9
2025-08-23,7,sunny,26.4,1021.4,937.1,15656.0,78.3
2025-08-23,8,sunny,26.4,2061.2,1855.9,15861.3,79.3
2025-08-23,9,sunny,26.4,2961.0,2320.5,16501.8,82.5
2025-08-23,10,sunny,26.4,3369.2,1918.6,17952.4,89.8
2025-08-23,11,sunny,26.4,4322.5,967.7,20000.0,100.0
2025-08-23,12,sunny,26.4,4403.6,447.5,20000.0,100.0
2025-08-23,13,sunny,26.4,4286.1,303.8,20000.0,100.0
2025-08-23,14,sunny,26.4,3770.3,361.2,20000.0,100.0
2025-08-23,15,sunny,26.4,3449.2,437.6,20000.0,100.0
2025-08-23,16,sunny,26.4,2797.5,926.8,20000.0,100.0
2025-08-23,17,sunny,26.4,1990.8,2001.5,19989.3,99.9
2025-08-23,18,sunny,26.4,1063.6,3210.0,17842.9,89.2
2025-08-23,19,sunny,26.4,0.0,2404.7,15438.2,77.2
2025-08-24,6,sunny,28.7,0.0,425.5,15012.7,75.1
2025-08-24,7,sunny,28.7,1164.7,983.5,15193.9,76.0
2025-08-24,8,sunny,28.7,2117.3,1861.1,15450.1,77.3
2025-08-24,9,sunny,28.7,2972.3,2278.7,16143.7,80.7
2025-08-24,10,sunny,28.7,3699.0,1916.7,17926.0,89.6
2025-08-24,11,sunny,28.7,4162.7,857.6,20000.0,100.0
2025-08-24,12,sunny,28.7,4722.8,440.2,20000.0,100.0
2025-08-24,13,sunny,28.7,4900.0,349.1,20000.0,100.0
2025-08-24,14,sunny,28.7,4138.0,288.1,20000.0,100.0
2025-08-24,15,sunny,28.7,4047.3,439.5,20000.0,100.0
2025-08-24,16,sunny,28.7,3246.9,851.5,20000.0,100.0
2025-08-24,17,sunny,28.7,2285.9,2118.3,20000.0,100.0
2025-08-24,18,sunny,28.7,1133.5,2712.5,18421.0,92.1
2025-08-24,19,sunny,28.7,0.0,2395.0,16026.0,80.1
2025-08-25,6,cloudy,22.5,0.0,440.9,15585.1,77.9
2025-08-25,7,cloudy,22.5,738.2,839.0,15484.3,77.4
2025-08-25,8,cloudy,22.5,1488.6,1473.3,15499.6,77.5
2025-08-25,9,cloudy,22.5,2125.2,1872.2,15752.6,78.8
2025-08-25,10,cloudy,22.5,2776.1,1872.0,16656.7,83.3
2025-08-25,11,cloudy,22.5,3134.0,875.7,18915.0,94.6
2025-08-25,12,cloudy,22.5,3366.7,452.9,20000.0,100.0
2025-08-25,13,cloudy,22.5,3363.0,340.3,20000.0,100.0
2025-08-25,14,cloudy,22.5,2983.5,276.2,20000.0,100.0
2025-08-25,15,cloudy,22.5,2816.1,481.8,20000.0,100.0
2025-08-25,16,cloudy,22.5,2215.4,1098.7,20000.0,100.0
2025-08-25,17,cloudy,22.5,1615.0,1912.7,19702.3,98.5
2025-08-25,18,cloudy,22.5,807.3,2692.5,17817.1,89.1
2025-08-25,19,cloudy,22.5,0.0,1889.0,15928.1,79.6
2025-08-26,6,sunny,25.7,0.0,470.8,15457.3,77.3
2025-08-26,7,sunny,25.7,1152.8,1033.6,15576.5,77.9
2025-08-26,8,sunny,25.7,2413.9,1610.7,16379.7,81.9
2025-08-26,9,sunny,25.7,3219.0,2158.7,17440.0,87.2
2025-08-26,10,sunny,25.7,3946.2,1704.0,19682.2,98.4
2025-08-26,11,sunny,25.7,4281.7,866.3,20000.0,100.0
2025-08-26,12,sunny,25.7,4765.8,550.7,20000.0,100.0
2025-08-26,13,sunny,25.7,4727.3,308.5,20000.0,100.0
2025-08-26,14,sunny,25.7,4728.5,358.2,20000.0,100.0
2025-08-26,15,sunny,25.7,3986.8,362.9,20000.0,100.0
2025-08-26,16,sunny,25.7,3326.3,939.7,20000.0,100.0
2025-08-26,17,sunny,25.7,2326.0,1965.2,20000.0,100.0
2025-08-26,18,sunny,25.7,1077.4,2688.4,18389.0,91.9
2025-08-26,19,sunny,25.7,0.0,2038.1,16350.9,81.8
2025-08-27,6,sunny,29.0,0.0,433.8,15917.1,79.6
2025-08-27,7,sunny,29.0,964.9,1010.5,15871.5,79.4
2025-08-27,8,sunny,29.0,1783.8,1942.0,15713.3,78.6
2025-08-27,9,sunny,29.0,2754.7,1984.2,16483.8,82.4
2025-08-27,10,sunny,29.0,2990.5,1604.0,17870.3,89.4
2025-08-27,11,sunny,29.0,3495.4,975.8,20000.0,100.0
2025-08-27,12,sunny,29.0,4138.2,544.1,20000.0,100.0
2025-08-27,13,sunny,29.0,3771.6,326.4,20000.0,100.0
2025-08-27,14,sunny,29.0,3400.7,319.8,20000.0,100.0
2025-08-27,15,sunny,29.0,3006.5,481.7,20000.0,100.0
2025-08-27,16,sunny,29.0,2743.6,881.6,20000.0,100.0
2025-08-27,17,sunny,29.0,1875.8,2148.6,19727.2,98.6
2025-08-27,18,sunny,29.0,980.7,2799.4,17908.5,89.5
2025-08-27,19,sunny,29.0,0.0,2194.0,15714.5,78.6
2025-08-28,6,sunny,25.6,0.0,516.9,15197.6,76.0
2025-08-28,7,sunny,25.6,976.0,849.5,15324.1,76.6
2025-08-28,8,sunny,25.6,1776.6,1821.1,15279.6,76.4
2025-08-28,9,sunny,25.6,2441.3,2141.9,15579.0,77.9
2025-08-28,10,sunny,25.6,3279.7,1627.7,17231.0,86.2
2025-08-28,11,sunny,25.6,3815.5,965.3,20000.0,100.0
2025-08-28,12,sunny,25.6,3929.4,437.0,20000.0,100.0
2025-08-28,13,sunny,25.6,3571.4,288.6,20000.0,100.0
2025-08-28,14,sunny,25.6,3855.7,351.9,20000.0,100.0
2025-08-28,15,sunny,25.6,3346.4,387.3,20000.0,100.0
2025-08-28,16,sunny,25.6,2584.6,1049.9,20000.0,100.0
2025-08-28,17,sunny,25.6,1852.7,1862.8,19989.9,99.9
2025-08-28,18,sunny,25.6,985.7,2532.9,18442.7,92.2
2025-08-28,19,sunny,25.6,0.0,2359.0,16083.7,80.4
2025-08-29,6,sunny,25.3,0.0,560.4,15523.3,77.6
2025-08-29,7,sunny,25.3,1098.4,1036.4,15585.3,77.9
2025-08-29,8,sunny,25.3,2207.8,1506.3,16286.8,81.4
2025-08-29,9,sunny,25.3,3193.9,2130.7,17350.0,86.8
2025-08-29,10,sunny,25.3,3830.6,1653.5,19527.1,97.6
2025-08-29,11,sunny,25.3,4653.3,984.3,20000.0,100.0
2025-08-29,12,sunny,25.3,5005.6,539.2,20000.0,100.0
2025-08-29,13,sunny,25.3,4771.8,325.9,20000.0,100.0
2025-08-29,14,sunny,25.3,4555.9,321.9,20000.0,100.0
2025-08-29,15,sunny,25.3,3770.3,401.8,20000.0,100.0
2025-08-29,16,sunny,25.3,3069.5,931.3,20000.0,100.0
2025-08-29,17,sunny,25.3,2430.5,2157.9,20000.0,100.0
2025-08-29,18,sunny,25.3,1154.0,2875.8,18278.2,91.4
2025-08-29,19,sunny,25.3,0.0,2064.6,16213.6,81.1
2025-08-30,6,sunny,27.8,0.0,495.6,15718.0,78.6
2025-08-30,7,sunny,27.8,1175.2,1036.3,15856.9,79.3
2025-08-30,8,sunny,27.8,2433.7,1852.8,16437.8,82.2
2025-08-30,9,sunny,27.8,3234.6,1891.8,17780.6,88.9
2025-08-30,10,sunny,27.8,4066.5,1872.5,19974.6,99.9
2025-08-30,11,sunny,27.8,4861.4,1056.1,20000.0,100.0
2025-08-30,12,sunny,27.8,4607.9,521.0,20000.0,100.0
2025-08-30,13,sunny,27.8,5122.5,351.7,20000.0,100.0
2025-08-30,14,sunny,27.8,4688.5,315.7,20000.0,100.0
2025-08-30,15,sunny,27.8,4096.6,399.4,20000.0,100.0
2025-08-30,16,sunny,27.8,3028.2,1059.1,20000.0,100.0
2025-08-30,17,sunny,27.8,2420.0,2331.1,20000.0,100.0
2025-08-30,18,sunny,27.8,1136.9,2476.1,18660.8,93.3
2025-08-30,19,sunny,27.8,0.0,2322.2,16338.6,81.7
2025-08-31,6,sunny,25.6,0.0,497.3,15841.3,79.2
2025-08-31,7,sunny,25.6,1036.5,885.4,15992.4,80.0
2025-08-31,8,sunny,25.6,2064.3,1749.0,16307.7,81.5
2025-08-31,9,sunny,25.6,2541.2,1800.8,17048.1,85.2
2025-08-31,10,sunny,25.6,3612.8,1776.0,18884.9,94.4
2025-08-31,11,sunny,25.6,4033.5,1044.2,20000.0,100.0
2025-08-31,12,sunny,25.6,4065.4,533.6,20000.0,100.0
2025-08-31,13,sunny,25.6,4392.9,300.8,20000.0,100.0
2025-08-31,14,sunny,25.6,4034.1,297.4,20000.0,100.0
2025-08-31,15,sunny,25.6,3318.4,414.5,20000.0,100.0
2025-08-31,16,sunny,25.6,2903.2,826.0,20000.0,100.0
2025-08-31,17,sunny,25.6,1907.2,2219.4,19687.8,98.4
2025-08-31,18,sunny,25.6,932.7,3067.2,17553.3,87.8
2025-08-31,19,sunny,25.6,0.0,1847.3,15706.0,78.5
2025-09-01,6,sunny,26.0,0.0,427.9,15278.1,76.4
2025-09-01,7,sunny,26.0,1141.7,1075.5,15344.3,76.7
2025-09-01,8,sunny,26.0,2122.5,1728.1,15738.7,78.7
2025-09-01,9,sunny,26.0,3148.5,2198.0,16689.2,83.4
2025-09-01,10,sunny,26.0,3760.2,1877.3,18572.1,92.9
2025-09-01,11,sunny,26.0,4268.7,963.2,20000.0,100.0
2025-09-01,12,sunny,26.0,4352.6,490.2,20000.0,100.0
2025-09-01,13,sunny,26.0,4443.1,319.6,20000.0,100.0
2025-09-01,14,sunny,26.0,4137.1,344.2,20000.0,100.0
2025-09-01,15,sunny,26.0,3623.6,365.1,20000.0,100.0
2025-09-01,16,sunny,26.0,2859.0,886.7,20000.0,100.0
2025-09-01,17,sunny,26.0,2166.4,2073.6,20000.0,100.0
2025-09-01,18,sunny,26.0,1031.3,3082.9,17948.4,89.7
2025-09-01,19,sunny,26.0,0.0,1899.9,16048.5,80.2
2025-09-02,6,sunny,27.6,0.0,539.4,15509.1,77.5
2025-09-02,7,sunny,27.6,1161.9,836.2,15834.8,79.2
2025-09-02,8,sunny,27.6,2210.0,1808.4,16236.4,81.2
2025-09-02,9,sunny,27.6,2878.8,2372.0,16743.2,83.7
2025-09-02,10,sunny,27.6,3686.3,1899.7,18529.8,92.6
2025-09-02,11,sunny,27.6,4319.5,969.9,20000.0,100.0
2025-09-02,12,sunny,27.6,4276.6,550.6,20000.0,100.0
2025-09-02,13,sunny,27.6,4552.4,284.1,20000.0,100.0
2025-09-02,14,sunny,27.6,3935.7,341.9,20000.0,100.0
2025-09-02,15,sunny,27.6,3546.8,438.3,20000.0,100.0
2025-09-02,16,sunny,27.6,3098.6,900.4,20000.0,100.0
2025-09-02,17,sunny,27.6,2135.2,1941.6,20000.0,100.0
2025-09-02,18,sunny,27.6,1162.7,3124.7,18038.0,90.2
2025-09-02,19,sunny,27.6,0.0,2123.9,15914.1,79.6
2025-09-03,6,sunny,25.1,0.0,498.9,15415.2,77.1
2025-09-03,7,sunny,25.1,1120.1,864.9,15670.4,78.4
2025-09-03,8,sunny,25.1,2056.3,1500.5,16226.2,81.1
2025-09-03,9,sunny,25.1,2964.2,2015.4,17175.0,85.9
2025-09-03,10,sunny,25.1,3873.5,1658.7,19389.8,96.9
2025-09-03,11,sunny,25.1,3875.6,1058.6,20000.0,100.0
2025-09-03,12,sunny,25.1,4573.9,518.4,20000.0,100.0
2025-09-03,13,sunny,25.1,4525.6,310.0,20000.0,100.0
2025-09-03,14,sunny,25.1,4195.2,271.9,20000.0,100.0
2025-09-03,15,sunny,25.1,3445.0,480.9,20000.0,100.0
2025-09-03,16,sunny,25.1,3018.8,886.4,20000.0,100.0
2025-09-03,17,sunny,25.1,1918.5,2389.2,19529.3,97.6
2025-09-03,18,sunny,25.1,988.1,2614.5,17902.9,89.5
2025-09-03,19,sunny,25.1,0.0,1794.5,16108.4,80.5
2025-09-04,6,sunny,29.3,0.0,490.4,15618.0,78.1
2025-09-04,7,sunny,29.3,939.2,976.9,15580.3,77.9
2025-09-04,8,sunny,29.3,1823.3,1784.4,15619.2,78.1
2025-09-04,9,sunny,29.3,2549.6,2194.3,15974.5,79.9
2025-09-04,10,sunny,29.3,3255.5,1809.2,17420.8,87.1
2025-09-04,11,sunny,29.3,3694.6,859.9,20000.0,100.0
2025-09-04,12,sunny,29.3,3856.7,524.6,20000.0,100.0
2025-09-04,13,sunny,29.3,3638.5,371.1,20000.0,100.0
2025-09-04,14,sunny,29.3,3429.7,291.4,20000.0,100.0
2025-09-04,15,sunny,29.3,3288.0,393.4,20000.0,100.0
2025-09-04,16,sunny,29.3,2475.1,926.1,20000.0,100.0
2025-09-04,17,sunny,29.3,1865.0,2077.4,19787.6,98.9
2025-09-04,18,sunny,29.3,932.1,3068.8,17650.9,88.3
2025-09-04,19,sunny,29.3,0.0,2385.9,15265.0,76.3
2025-09-05,6,sunny,27.4,0.0,493.3,14771.7,73.9
2025-09-05,7,sunny,27.4,927.4,892.9,14806.2,74.0
2025-09-05,8,sunny,27.4,1980.0,1526.6,15259.6,76.3
2025-09-05,9,sunny,27.4,2809.2,2012.8,16056.0,80.3
2025-09-05,10,sunny,27.4,3460.2,1447.5,18068.7,90.3
2025-09-05,11,sunny,27.4,4120.1,922.3,20000.0,100.0
2025-09-05,12,sunny,27.4,3921.9,480.6,20000.0,100.0
2025-09-05,13,sunny,27.4,4143.0,347.3,20000.0,100.0
2025-09-05,14,sunny,27.4,3925.3,272.4,20000.0,100.0
2025-09-05,15,sunny,27.4,3638.7,420.1,20000.0,100.0
2025-09-05,16,sunny,27.4,2592.9,1043.2,20000.0,100.0
2025-09-05,17,sunny,27.4,1991.5,2200.1,19791.4,99.0
2025-09-05,18,sunny,27.4,989.6,2744.3,18036.7,90.2
2025-09-05,19,sunny,27.4,0.0,1821.8,16214.9,81.1
2025-09-06,6,sunny,25.3,0.0,477.8,15737.1,78.7
2025-09-06,7,sunny,25.3,1049.7,1033.0,15753.8,78.8
2025-09-06,8,sunny,25.3,2050.8,1529.5,16275.1,81.4
2025-09-06,9,sunny,25.3,2876.9,2244.4,16907.6,84.5
2025-09-06,10,sunny,25.3,3853.7,1482.2,19279.1,96.4
2025-09-06,11,sunny,25.3,4030.5,1000.8,20000.0,100.0
2025-09-06,12,sunny,25.3,4598.3,517.1,20000.0,100.0
2025-09-06,13,sunny,25.3,4323.3,356.2,20000.0,100.0
2025-09-06,14,sunny,25.3,4571.7,325.2,20000.0,100.0
2025-09-06,15,sunny,25.3,3594.6,448.6,20000.0,100.0
2025-09-06,16,sunny,25.3,2965.1,833.9,20000.0,100.0
2025-09-06,17,sunny,25.3,2064.6,2361.9,19702.7,98.5
2025-09-06,18,sunny,25.3,1081.5,3128.5,17655.7,88.3
2025-09-06,19,sunny,25.3,0.0,2116.4,15539.3,77.7
2025-09-07,6,sunny,27.2,0.0,486.6,15052.7,75.3
2025-09-07,7,sunny,27.2,1015.4,931.1,15137.0,75.7
2025-09-07,8,sunny,27.2,2059.1,1453.9,15742.2,78.7
2025-09-07,9,sunny,27.2,2824.6,2408.5,16158.3,80.8
2025-09-07,10,sunny,27.2,3378.8,1609.6,17927.5,89.6
2025-09-07,11,sunny,27.2,4006.1,927.4,20000.0,100.0
2025-09-07,12,sunny,27.2,4497.8,452.7,20000.0,100.0
2025-09-07,13,sunny,27.2,4346.7,348.1,20000.0,100.0
2025-09-07,14,sunny,27.2,4006.7,358.1,20000.0,100.0
2025-09-07,15,sunny,27.2,3893.3,377.1,20000.0,100.0
2025-09-07,16,sunny,27.2,2851.2,879.8,20000.0,100.0
2025-09-07,17,sunny,27.2,1948.7,2100.0,19848.7,99.2
2025-09-07,18,sunny,27.2,1064.7,2757.1,18156.3,90.8
2025-09-07,19,sunny,27.2,0.0,1965.8,16190.5,81.0
2025-09-08,6,sunny,26.2,0.0,512.7,15677.8,78.4
2025-09-08,7,sunny,26.2,1112.0,1016.7,15773.1,78.9
2025-09-08,8,sunny,26.2,2206.1,1900.6,16078.6,80.4
2025-09-08,9,sunny,26.2,2895.1,2005.2,16968.5,84.8
2025-09-08,10,sunny,26.2,4137.0,1539.6,19565.9,97.8
2025-09-08,11,sunny,26.2,4122.7,1028.3,20000.0,100.0
2025-09-08,12,sunny,26.2,4841.5,515.0,20000.0,100.0
2025-09-08,13,sunny,26.2,4840.6,353.0,20000.0,100.0
2025-09-08,14,sunny,26.2,4128.4,325.9,20000.0,100.0
2025-09-08,15,sunny,26.2,4013.4,472.4,20000.0,100.0
2025-09-08,16,sunny,26.2,2980.6,856.5,20000.0,100.0
2025-09-08,17,sunny,26.2,2267.7,1951.9,20000.0,100.0
2025-09-08,18,sunny,26.2,1038.8,3095.1,17943.7,89.7
2025-09-08,19,sunny,26.2,0.0,1996.1,15947.6,79.7
2025-09-09,6,sunny,26.5,0.0,488.2,15459.4,77.3
2025-09-09,7,sunny,26.5,983.0,921.3,15521.1,77.6
2025-09-09,8,sunny,26.5,1913.8,1504.2,15930.7,79.7
2025-09-09,9,sunny,26.5,2779.9,2131.2,16579.4,82.9
2025-09-09,10,sunny,26.5,3413.7,1622.0,18371.1,91.9
2025-09-09,11,sunny,26.5,4045.7,939.1,20000.0,100.0
2025-09-09,12,sunny,26.5,4063.7,422.0,20000.0,100.0
2025-09-09,13,sunny,26.5,4001.9,318.6,20000.0,100.0
2025-09-09,14,sunny,26.5,4196.1,280.7,20000.0,100.0
2025-09-09,15,sunny,26.5,3730.8,453.2,20000.0,100.0
2025-09-09,16,sunny,26.5,2659.3,827.4,20000.0,100.0
2025-09-09,17,sunny,26.5,1923.0,1825.3,20000.0,100.0
2025-09-09,18,sunny,26.5,1044.0,2430.5,18613.5,93.1
2025-09-09,19,sunny,26.5,0.0,2101.2,16512.3,82.6
2025-09-10,6,cloudy,24.0,0.0,552.2,15960.1,79.8
2025-09-10,7,cloudy,24.0,929.9,921.5,15968.5,79.8
2025-09-10,8,cloudy,24.0,1582.4,1632.0,15918.9,79.6
2025-09-10,9,cloudy,24.0,2293.9,2119.5,16093.3,80.5
2025-09-10,10,cloudy,24.0,2917.8,1691.9,17319.2,86.6
2025-09-10,11,cloudy,24.0,3515.0,897.0,19937.2,99.7
2025-09-10,12,cloudy,24.0,3607.4,465.5,20000.0,100.0
2025-09-10,13,cloudy,24.0,3743.9,347.5,20000.0,100.0
2025-09-10,14,cloudy,24.0,3122.8,330.8,20000.0,100.0
2025-09-10,15,cloudy,24.0,2822.6,454.4,20000.0,100.0
2025-09-10,16,cloudy,24.0,2420.7,935.8,20000.0,100.0
2025-09-10,17,cloudy,24.0,1729.2,2330.9,19398.3,97.0
2025-09-10,18,cloudy,24.0,901.7,2858.4,17441.6,87.2
2025-09-10,19,cloudy,24.0,0.0,2051.3,15390.3,77.0
2025-09-11,6,sunny,30.3,0.0,451.2,14939.1,74.7
2025-09-11,7,sunny,30.3,969.3,865.8,15042.6,75.2
2025-09-11,8,sunny,30.3,1919.1,1545.1,15416.6,77.1
2025-09-11,9,sunny,30.3,2825.3,1849.0,16392.9,82.0
2025-09-11,10,sunny,30.3,3333.3,1786.3,17939.9,89.7
2025-09-11,11,sunny,30.3,3864.8,939.5,20000.0,100.0
2025-09-11,12,sunny,30.3,4359.3,560.9,20000.0,100.0
2025-09-11,13,sunny,30.3,4210.0,291.5,20000.0,100.0
2025-09-11,14,sunny,30.3,3686.2,360.0,20000.0,100.0
2025-09-11,15,sunny,30.3,3550.9,457.9,20000.0,100.0
2025-09-11,16,sunny,30.3,2859.7,871.6,20000.0,100.0
2025-09-11,17,sunny,30.3,1935.8,2294.0,19641.8,98.2
2025-09-11,18,sunny,30.3,1061.5,2597.8,18105.5,90.5
2025-09-11,19,sunny,30.3,0.0,1889.1,16216.4,81.1
2025-09-12,6,sunny,27.0,0.0,450.2,15766.2,78.8
2025-09-12,7,sunny,27.0,897.5,1008.2,15655.5,78.3
2025-09-12,8,sunny,27.0,1667.0,1864.6,15457.9,77.3
2025-09-12,9,sunny,27.0,2588.1,2323.7,15722.3,78.6
2025-09-12,10,sunny,27.0,2953.3,1826.6,16849.0,84.2
2025-09-12,11,sunny,27.0,3476.5,988.9,19336.6,96.7
2025-09-12,12,sunny,27.0,3644.9,504.5,20000.0,100.0
2025-09-12,13,sunny,27.0,3452.6,324.5,20000.0,100.0
2025-09-12,14,sunny,27.0,3274.2,294.8,20000.0,100.0
2025-09-12,15,sunny,27.0,2858.6,389.0,20000.0,100.0
2025-09-12,16,sunny,27.0,2549.2,978.7,20000.0,100.0
2025-09-12,17,sunny,27.0,1586.8,2287.9,19298.9,96.5
2025-09-12,18,sunny,27.0,937.3,3141.8,17094.4,85.5
2025-09-12,19,sunny,27.0,0.0,2416.6,14677.8,73.4
2025-09-13,6,sunny,25.0,0.0,462.3,14215.5,71.1
2025-09-13,7,sunny,25.0,1231.9,1046.6,14400.8,72.0
2025-09-13,8,sunny,25.0,2361.7,1904.2,14858.3,74.3
2025-09-13,9,sunny,25.0,3175.1,2037.0,15996.4,80.0
2025-09-13,10,sunny,25.0,4098.5,1823.3,18271.6,91.4
2025-09-13,11,sunny,25.0,4824.5,1070.7,20000.0,100.0
2025-09-13,12,sunny,25.0,5004.3,556.9,20000.0,100.0
2025-09-13,13,sunny,25.0,4600.2,378.6,20000.0,100.0
2025-09-13,14,sunny,25.0,4252.6,320.9,20000.0,100.0
2025-09-13,15,sunny,25.0,3759.1,434.4,20000.0,100.0
2025-09-13,16,sunny,25.0,3178.1,843.2,20000.0,100.0
2025-09-13,17,sunny,25.0,2317.2,2251.7,20000.0,100.0
2025-09-13,18,sunny,25.0,1108.2,2984.5,18123.7,90.6
2025-09-13,19,sunny,25.0,0.0,1876.6,16247.1,81.2
2025-09-14,6,sunny,28.0,0.0,504.0,15743.1,78.7
2025-09-14,7,sunny,28.0,1121.2,988.6,15875.7,79.4
2025-09-14,8,sunny,28.0,2173.3,1945.1,16103.9,80.5
2025-09-14,9,sunny,28.0,2915.7,1879.5,17140.1,85.7
2025-09-14,10,sunny,28.0,3473.9,1751.6,18862.4,94.3
2025-09-14,11,sunny,28.0,4211.7,871.0,20000.0,100.0
2025-09-14,12,sunny,28.0,4700.4,556.8,20000.0,100.0
2025-09-14,13,sunny,28.0,4270.9,304.2,20000.0,100.0
2025-09-14,14,sunny,28.0,3997.4,305.0,20000.0,100.0
2025-09-14,15,sunny,28.0,3880.4,437.9,20000.0,100.0
2025-09-14,16,sunny,28.0,2768.2,956.5,20000.0,100.0
2025-09-14,17,sunny,28.0,1947.3,2046.4,19900.9,99.5
2025-09-14,18,sunny,28.0,1054.3,2945.5,18009.7,90.0
2025-09-14,19,sunny,28.0,0.0,2342.4,15667.3,78.3
2025-09-15,6,sunny,26.6,0.0,461.0,15206.3,76.0
2025-09-15,7,sunny,26.6,1102.0,1017.1,15291.2,76.5
2025-09-15,8,sunny,26.6,1919.8,1697.1,15513.9,77.6
2025-09-15,9,sunny,26.6,2983.5,2375.5,16121.9,80.6
2025-09-15,10,sunny,26.6,3654.5,1459.2,18317.2,91.6
2025-09-15,11,sunny,26.6,4067.8,862.0,20000.0,100.0
2025-09-15,12,sunny,26.6,4018.5,504.2,20000.0,100.0
2025-09-15,13,sunny,26.6,4502.9,287.1,20000.0,100.0
2025-09-15,14,sunny,26.6,4245.4,335.2,20000.0,100.0
2025-09-15,15,sunny,26.6,3719.3,393.1,20000.0,100.0
2025-09-15,16,sunny,26.6,2837.8,854.3,20000.0,100.0
2025-09-15,17,sunny,26.6,1940.6,1981.1,19959.5,99.8
2025-09-15,18,sunny,26.6,1012.3,2545.1,18426.7,92.1
2025-09-15,19,sunny,26.6,0.0,2359.3,16067.4,80.3
